split_blocking_group_id,partition,benchmark_positive_herb_count,positive_pair_count,total_group_member_count,degree_bin_counts_json,tie_break_key,assignment_order,initial_partition,final_partition,moved_during_local_improvement,final_group_signature
HBG_c4df15bfca5e,test,1,16,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",5a6803508c925f3887a17690dfc13618f3585bf866defd60130e1922a5cf89af,357,test,test,False,4b2db98e8ffcf92d5a23bcce23aa6907189a34f345bf89f15d62b8c21ce1609e
HBG_c57c5cab66af,validation,1,12,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",00b3aee178747664519558852ebe8d15834f182feb77e75a36446ca75a0fd24e,375,test,validation,True,f0c075524b499633150c14fb5cf6236b4f6fb7c5d3089ab6c8d84a717a57073f
HBG_c57f4279183d,validation,1,28,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c7c89bedd9dac483373b234456f4312274595d7d48c67bc56484874031af968a,307,validation,validation,False,7c6102ed90cf2d058a4f257ed5e798aae58c569dfe7b2ec3092727657ccadd32
HBG_c7164f305682,train,4,848,4,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 4, ""D08_400_PLUS"": 0}",44ebd4a1b781917114109dd1dd4bc92839b5343e2dd9c5f02715ff2f3d1fe865,15,train,train,False,95de828ca17848c937d7706c72abfc2ef04a9322891873a1de2cffd042631a2a
HBG_c797cc1c36c4,train,3,84,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 3, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",15f5ed900bccc7b2e55604a2ac9433c2b933542970b5e602aace86c26e4ccacb,42,train,train,False,58df571d786a7e8ae171c5a4ee174059d788f1cb4c726b68c601ec7fff5f420c
HBG_c7cf09940944,train,1,145,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",bd1071cbbeba39fd1c02cfd462da14258b29741a35e78206fd35cf11ee83c70b,194,train,train,False,af4ab023defcbf4a0695aae7799b88814aae032a14e60297f537b91910bd99ca
HBG_c8ca54a9d725,test,1,10,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",635de8ae4deeea66aaee710450111e622c22bd0134476e1f0f7c0b5eb0739eb8,402,validation,test,True,c5c5c6766e132d0e189e095213585313decf43c7627182b2c2fc33796544e77d
HBG_c8e7aa31a30d,validation,1,111,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c82e9e864fe1aa26617b5e8be1cc4ed207cc2e648156fdd7cb69a9e53bbcfbfb,206,train,validation,True,adcbc57498ac4a5900dbf541af6c7344f78c11211e4f56cc24d393d9567ab78e
HBG_c93376fdd4f4,train,2,2,2,"{""D01_1_4"": 2, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",411e8acd589d9c3858b0a7412da0b956664abd4641608c29c13f57b146f06b14,109,train,train,False,90795c5ac5b7cb3e64dae6098fb45c2ee5dfff1d20e2c211ec0510ebfa8cafe1
HBG_c98bef700353,validation,1,473,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 1}",20e94bb8e52e6962e8e70582bf14d1c4a7359ecc376674eb4a1ff4c85384a205,111,train,validation,True,495938a8d9253715cf8b2fc83838e900a0c30ce013d6930d7c4670d1cadd6383
HBG_ca0acb8f3a6c,train,1,22,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",1185f7dd767b2df7b03a33b59f0c918768fdc84dfa7ecda4c2119a3c399fa398,333,train,train,False,8d8bc531f45b142dd06338069b0873a35c1ad97c7cd83d64101babd7abb29958
HBG_ca38343942f6,train,1,340,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",9e419db5faf1ee5c4757060d56e92388ba925c9bd34e43b9c1e763ffbaeb6007,130,train,train,False,0d8534bcfdec8b6768be4862c52e3964f1ef01f7d3ef054006834b7ef85c59b6
HBG_ca9ad5720e39,train,1,59,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",90648978d2a6b6ea986b31cd79ca4f0fc55c0cd3cb61f8b73c2a43a2f521a271,252,train,train,False,8bd4c4869596f43370693ad2c8cf076e40ba9a9a4f69572f2ffa93162f67d3c5
HBG_cae120c32752,train,1,12,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",cc1ff4c4dc651421b493e686a2998e6f0b10b9be3d0d5a59d67efb47ba8a0ee2,383,validation,train,True,85a7d170a19e56ac994be95df6e4d9ddf61854cfde0b15530735112c5d17cfc2
HBG_caee817f7ef5,train,1,148,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",f1f783f70756b401f20da256a19f58b98cb711943a4605b9a8c1122070d4f9cd,192,train,train,False,4e517c925c39d5036dc9da76138dc20ad13862ad1694348abd6fdde12282539a
HBG_cb6dba37e698,train,1,170,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",cc64ab6874fbc2e25f788ef181c464203ee747055f29c43deedea149147d3d4b,187,train,train,False,165953ab574fc29bfa653349314124689c951c985228fda60bc6d0e1cb6e0cc7
HBG_cb7ede83831f,train,1,26,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",70079c883e9476b12a6a22e849bea6a21121fbb2f292edd8c22c94456197eadb,314,train,train,False,e54ca133a36934da7b8c709bc2bf56b0659bb1f7853565ae7a1531c30148ac73
HBG_cbcabca7d0f6,validation,1,293,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",b346e1a51d5a15dec47b73b563fef99ca8474948025d32142aa91a55849e768c,150,train,validation,True,224875c193b7c6f20af33ffc4ac116c16c9f0631045f47210f915eaa721693c2
HBG_ccbe0e72f729,train,1,23,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",f550ab5a656f6214455b39029f3b31f387a43c0f59a025fdceaa37b0e47af36e,332,validation,train,True,db820bc2ce8b9334feba583e2a26ebc9f9e61bd437613be2ecab05e61d3ea2cc
HBG_ccff8704c15c,validation,1,15,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",42a82786176261b84de9869b45b58b3894054724aa42d8e224762173caa8dcb3,361,test,validation,True,934bc61c59d6c97ba5e7e2786bf51eae3208bc3fb54befbc48e4890b73ca6ef2
HBG_ce843446e503,train,1,223,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",582d61788ae3e9cb617733ec00731f0e845689f60b329bcebf8d2a2701656198,173,train,train,False,4ad1e45c1b885c13475b9e7f1ad3c534e3a6819d0df72db8da5ee709ad944b78
HBG_cf1b6d92c31e,train,3,648,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 3, ""D08_400_PLUS"": 0}",7092ce0ed33b44f8e1c3b512bfe8816c6d50c3046c0d448e6c8f9da865cc9c5e,33,train,train,False,2f7b615f4f82f57d4b0d6c34ca8d01dfa8699df28741de22d61214862891be24
HBG_cfedb189d003,train,1,15,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",1d0a76b3ffff3e6d057e015880df1c79cd4346c4e1481489050ab0de71124546,359,train,train,False,3cfef8acf7301c11d662cfc448242ce62a7ba2f5ffa54d573d4553e0194b1609
HBG_d08a8346fd87,test,1,26,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",d1c618119ce72401bd27d2c3b2353dee4511a2572545173952866b3c6c416b65,319,test,test,False,bf463b95e54a821d324858a230fd609b6e44d82801f3683e67a9bbbe6a77e8c3
HBG_d0d3328b8169,test,1,29,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",2219cd8b2073f5310eff676dc208c753920e7c922087af2dd10a9ab5972d6732,301,test,test,False,78cc102984e41f017d1be8259ab379581838254a9c5ca7248b2a407104f102cd
HBG_d1a37864e921,train,1,178,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c3fd5210a87f10eca8dc90bd711462fcaf820418692818040c0c32f613c1bcb1,183,train,train,False,0467fc5f0a231601222a9418ab4b9dd69886614898a431df5ebb1c9aed91fc1a
HBG_d2af72122083,train,1,2,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",8a54294891451802dab5c9779f1df640c3280d6b5f6fc5dd6640fef8e1c78750,452,train,train,False,e4a3a3850749e8c7376c3a363014d167186752ebfe1ce39037a6ef20c7a596ea
HBG_d2f3ed6788ea,train,2,26,2,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 2, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",c749f9fa850975564e1ccf6e435e3ed715e2d797d538226f2b3dbfa1d0e512a5,102,train,train,False,af2c4a3ce99af716da09a73a1e71db024977842189781e2ab12c9d96b085acac
HBG_d6715848d9c5,train,1,31,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",750052a522c95a523254710fe56670cdd83286f24684a62f7579e49481b018b1,299,train,train,False,baaba1033a17c45662fc0184f8c97d8ab4f5414f73515da718f3553b9a6008c0
HBG_d680a42b2d0d,train,1,1,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",6bfa92700ca09d6fdc4ea80857ee5c538ee9570cb4a6fa4a52d00f55022b1626,463,validation,train,True,8a1a45de4a62d33ddb514201bd95de305c91213403621cf751ebf01b4c9fef8e
HBG_d6be6e5c9207,train,4,279,4,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 4, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",2fe4c19db777a88f68b1da1b251490637e03aec68c9264a57e94681dd96c9016,19,train,train,False,0305c9beaacfb61e7616f0dc82ab3dd1e41ff1c6c585814a6c153f1fe4e57dfc
HBG_d7033349bbe5,validation,1,43,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",735f6e422b6a54f245c00afae50b1b169480ad88c2df316cc48dc5b413f4c9e8,280,test,validation,True,e9bfd4fc27b392d46599eb4370f0d2ee9a1ba8e16fe8c7ba27b903b4f64b3d97
HBG_d7595041e852,train,1,11,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",8e7010304a583272bb7f01709fb48b818c33a2719e69dab0f0a20565bcfade02,395,train,train,False,66a459ce9cb16aae58796e9129985173a2ee28dd711b9acbc02543dcd27474ab
HBG_d76815b5fabc,test,1,24,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",ea99f364bf8904d55d02fcf6b76b7e8fefabcb247ac8eaae7498c1f404487924,328,test,test,False,707e8d9a1f0e308c96acf554ad1f1157ea9111c94de6648c913466a9a4736aac
HBG_d911d5ec22e5,test,1,395,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",5f2336186b7b5f3c9a924fab845a56bdfe313dd7e2d3c653540d22a4da3360d2,118,train,test,True,6f9b2e36828e72fe2af7bf2427b586297e5f16177098f5f66f24b0717c3c0635
HBG_d9f0fe6708b0,train,1,37,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",8702675e7a294a2400b7777bff65706a56cf2199f60a57baa939acc9579e18f5,288,train,train,False,c722d989426e6863d45631e8ca4d07af27b70357eee7f59646fd946fbf71a8f1
HBG_da5bbe2e6875,train,1,76,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",e0ae0b3ff12dcfe23631de78d70cbf9b1f4efc8e4ff67c51329c2fb6ab6fe458,239,train,train,False,8f141741f04a05550c1966a6b8b9c42d23becdd8fc18a74b1b85c5e29e59bed7
HBG_da6b646a90bc,train,1,189,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 1, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",2f2a20ded085f5887c7fd47748c9aed0be7e281f4ab4ec1c05ad230c0c904fc4,180,train,train,False,16f0594c0deb610b24ad9b34719e70cb8c5ab1c8632f924141d09500d0b0db08
HBG_da88ae3587f6,train,3,910,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 2}",1ad52c287490e9331b8842f4ada9fe75f7c2fc07e25094c22f7d787201dea979,29,train,train,False,2a32beb33627a94430e34c606a19e3ea97ad02c3b1538df1d09fc7541960ec8c
HBG_da98a13518b0,train,1,258,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",a4fedaa5d8f36ee79ee3c67780e0cb5bd8b2266ada2fc8aebf96bb5aa335e79d,164,train,train,False,4903ee9b9051d08dca9b4d816cc525abb0d73d3b23463b285f5f6ed6e345981f
HBG_db1d114655ba,train,1,28,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",1e774ea8342b4f7e0cc03e5a151cd6e3ee01fb25944c6298265a807dfc2ae223,305,train,train,False,254d3a7f29bd1d420b005c654a78e8bda2969e72f9b3d00f8f1c1761516ce235
HBG_db686f1fc52b,train,1,22,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",be8ce4fd3cc0a306d97ed9da1a9de9fa5225f1a7762b69daaaadde0c6e41bf82,338,test,train,True,5c7f02517fb40d5e80b81ffa48740a0e855a730196285a4d09fc75a525c4b2f6
HBG_dceb7b6ac678,validation,1,21,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",70eaab2eaede454f636dc0f9e40aec6a8efadfdf3c15eb1938ec160a0bd2c387,342,validation,validation,False,1196297d0d7a1647ea77a983e5f3f66f091e90bd08f5511e3fef1e2723e804b8
HBG_dd17e8e6814a,train,1,3,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",96e025143cdd085a725d97bbf4513f54d93532fd169019fd79aa0873073902f7,441,validation,train,True,0b427c0b7b9e0d195455dd97237330c077ffa38164d0f08a68823baacb4fe2c4
HBG_dd1845df619d,validation,1,12,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",67ce181a233d88f0d232a1a3aba78d401e2c8cd02594915e33f39082ca6029a2,378,validation,validation,False,7dea7800f3898492b8de3ec67f58df869c7ec543117f019d02ee4664bf22fc01
HBG_dddb0c7a5a97,validation,1,5,1,"{""D01_1_4"": 0, ""D02_5_9"": 1, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",8386f77ebe3e65d2ad8991e41982988197446e6c614e1d5fd443e70b9ff5fbd4,426,test,validation,True,f07f8b9c78cb12d3817cdcfd41a527a4b46b9afe9faef28bb46ca1e1c10ba345
HBG_dde3b4d66cdf,test,1,19,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",5043684c15a2b9f0b74ee32501c96c5279f3f7b2c88a3fe800911eaa6ff550a4,349,test,test,False,3ef88145213f27590c99e6014216592d3d76913b58dcea3dad678142a3cc1e33
HBG_de7b6ea10465,test,1,464,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 1}",1415ceb12f79002944162178026a26f7cd9ac9b6b9dc2aaefab90d22919211c1,113,train,test,True,8333d06991ff1f2054cac753b4c7542ce43462a361df7f07b518e045a862621e
HBG_dee471a97344,validation,1,45,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",e7fa6adcc1584e1a7933a451189ea39a96ffc255baec64a81cbaa80fc742fa8a,274,validation,validation,False,03f373066148904a66bb14d935958a1c4b3231bd34a95c74a7fb7235a5f0565a
HBG_e11feb61a438,validation,1,22,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",2bb96c8601febde9a939cdaaa9ef16bfa5d0686ce29e6c9cf6c18c3f8b556098,334,validation,validation,False,4b44265fb500a0baee951bc13ef7947e778818d7cc76f84507180fdb9919fc9a
HBG_e228eccb6bc2,train,1,2,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",9a2de2525b3379760c1b050b2e0d6eb44291986d3af5ecc583ba60f68e3757b3,453,validation,train,True,e524fa28ae68a77e31fc05eba9e969599fd50d86b8ffdb04cd90e5f8bac136ad
HBG_e2501b9e5098,validation,1,50,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 1, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",e6ee581d0dd6b677fa25870480e95c32953554cbe217b82b1c112a0a044894d7,264,train,validation,True,37b3f4a9532bca98c06a690c4e15c4b653c940fa1fd7f176f87f0e5e75517357
HBG_e32078d0500f,train,1,2,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",5549f78320db8ae312952bfc50e0d8da1b41084ca9d126736778cd4d45e003e9,449,train,train,False,831fadc57a6e840f854394df04ab50bb22df9b820c35648d5f510b519fe9ea62
HBG_e3e46da5d7a0,test,1,26,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",5e044fe02dce5210b48923d32668b28eeaf07017efae8d098855612dd286a495,313,test,test,False,c93522bb95498ce0d7dad02c07f908b99df5860dd61a980d62cd3620f3e2be7e
HBG_e3f4826f70f4,train,1,21,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",64040ac501605dd77d13f9cae7bc30d2ff8d2034b867f59a0124410838fd3ba5,341,train,train,False,1bc54c4b50a9aeb368e49cd0ebb5229669158652e722575a333452be79d915d3
HBG_e54293e3b42f,train,4,720,4,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 4, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",ead6e230a265f88c14b61ee3c07c3282769d66f6e3068b06cadf8dfeca6796c6,17,train,train,False,454640f6512a4ad1649101527e097739650b9e570e2c741445b38167706ee8ed
HBG_e67229ff402f,train,3,114,3,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 3, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",24fe7736056703089ce5f195c7dab1f95f32541959e31157595972bee362f08a,40,train,train,False,236cc33254e8ac674d116d3c857982579fe62f2773e3cd9ca1cf82aff28f93f3
HBG_e84e64aee72a,test,1,316,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 1, ""D08_400_PLUS"": 0}",881a62d2ab1c7db8cdbe75cdfe0afba863ba6b08d1d62913cc0a1321709f5adc,143,train,test,True,9181de2f78b762e95ae3b90d3b3025d9bd803e8454da304a81f209d0059d36a0
HBG_e905688855f1,train,1,13,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 1, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",95ae7a79fcdb30f7197c05aa42a19e034d98db3fe14dd673ddf927c7645178fa,371,validation,train,True,fd926bb533a59a9797870204d91c8809329e77a28e7e9c8f2839eedecc4fedfa
HBG_e946ed2a81b3,train,1,3,1,"{""D01_1_4"": 1, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 0, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",8b5e7a65e2e3df2d8bc2d12ed7a0e72114af7005f6a9f2f95c306046d3e7a966,440,train,train,False,3d6e2a35b22d8d1cb323fa702af630c7ab17f882b579b004111f7b5df2b5c5ef
HBG_e96bcb549c87,validation,1,25,1,"{""D01_1_4"": 0, ""D02_5_9"": 0, ""D03_10_19"": 0, ""D04_20_49"": 1, ""D05_50_99"": 0, ""D06_100_199"": 0, ""D07_200_399"": 0, ""D08_400_PLUS"": 0}",367decc3e0aa3103c01563624314be070db953590b263a24a6a7c869ae446df5,321,test,validation,True,914cb3b582776388d815ebdccc6f68ffa9d4613585a65dd12369c3ed64f95ffb
