node_id,node_uid,node_type,node_name,original_id,database_source,standardized_name,external_id,chembl_id,smiles,pubchem_cid,uniprot_id,gene_symbol,new_target_from_chembl,notes
CD274,target:CD274,target,Programmed cell death 1 ligand 1 (PD-L1) (PDCD1 ligand 1) (Programmed death ligand 1) (hPD-L1) (B7 homolog 1) (B7-H1) (CD antigen CD274),CD274,HERB/ChEMBL identity; HGNC canonical authority,CD274,HGNC:17635,,,,Q9NZQ7,CD274,False,Canonical human gene-level target; source current IDs=CD274; HERB internal provenance=T32PI2
CD276,target:CD276,target,CD276 antigen (4Ig-B7-H3) (B7 homolog 3) (B7-H3) (Costimulatory molecule) (CD antigen CD276),CD276,HERB/ChEMBL identity; HGNC canonical authority,CD276,HGNC:19137,,,,Q5ZPR3,CD276,False,Canonical human gene-level target; source current IDs=CD276; HERB internal provenance=T00YE6
CD28,target:CD28,target,T-cell-specific surface glycoprotein CD28 (TP44) (CD antigen CD28),CD28,HERB/ChEMBL identity; HGNC canonical authority,CD28,HGNC:1653,,,,P10747,CD28,False,Canonical human gene-level target; source current IDs=CD28; HERB internal provenance=T90QGN
CD33,target:CD33,target,Myeloid cell surface antigen CD33 (Sialic acid-binding Ig-like lectin 3) (Siglec-3) (gp67) (CD antigen CD33),CD33,HERB/ChEMBL identity; HGNC canonical authority,CD33,HGNC:1659,,,,P20138,CD33,False,Canonical human gene-level target; source current IDs=CD33; HERB internal provenance=T56X9Z
CD34,target:CD34,target,Hematopoietic progenitor cell antigen CD34 (CD antigen CD34),CD34,HERB/ChEMBL identity; HGNC canonical authority,CD34,HGNC:1662,,,,P28906,CD34,False,Canonical human gene-level target; source current IDs=CD34; HERB internal provenance=T06SWE
CD36,target:CD36,target,Platelet glycoprotein 4 (Fatty acid translocase) (FAT) (Glycoprotein IIIb) (GPIIIB) (Leukocyte differentiation antigen CD36) (PAS IV) (PAS-4) (Platelet collagen receptor) (Platelet glycoprotein IV) (GPIV) (Thrombospondin receptor) (CD antigen CD36),CD36,HERB/ChEMBL identity; HGNC canonical authority,CD36,HGNC:1663,,,,P16671,CD36,False,Canonical human gene-level target; source current IDs=CD36; HERB internal provenance=T48TW0
CD38,target:CD38,target,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 (EC 3.2.2.-) (EC 3.2.2.6) (2'-phospho-ADP-ribosyl cyclase) (2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase) (EC 2.4.99.20) (2'-phospho-cyclic-ADP-ribose transferase) (ADP-ribosyl cyclase 1) (ADPRC 1) (Cyclic ADP-ribose hydrolase 1) (cADPR hydrolase 1) (T10) (CD antigen CD38),CD38,HERB/ChEMBL identity; HGNC canonical authority,CD38,HGNC:1667,,,,P28907,CD38,False,Canonical human gene-level target; source current IDs=CD38; HERB internal provenance=T86MX7
CD4,target:CD4,target,T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4),CD4,HERB/ChEMBL identity; HGNC canonical authority,CD4,HGNC:1678,,,,P01730,CD4,False,Canonical human gene-level target; source current IDs=CD4; HERB internal provenance=T53RK9
CD40,target:CD40,target,Tumor necrosis factor receptor superfamily member 5 (B-cell surface antigen CD40) (Bp50) (CD40L receptor) (CDw40) (CD antigen CD40),CD40,HERB/ChEMBL identity; HGNC canonical authority,CD40,HGNC:11919,,,,P25942,CD40,False,Canonical human gene-level target; source current IDs=CD40; HERB internal provenance=T11R4S
CD40LG,target:CD40LG,target,"CD40 ligand (CD40-L) (T-cell antigen Gp39) (TNF-related activation protein) (TRAP) (Tumor necrosis factor ligand superfamily member 5) (CD antigen CD154) [Cleaved into: CD40 ligand, membrane form; CD40 ligand, soluble form (sCD40L)]",CD40LG,HERB/ChEMBL identity; HGNC canonical authority,CD40LG,HGNC:11935,,,,P29965,CD40LG,False,Canonical human gene-level target; source current IDs=CD40LG; HERB internal provenance=T04TWI
CD44,target:CD44,target,CD44 antigen (CDw44) (Epican) (Extracellular matrix receptor III) (ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Heparan sulfate proteoglycan) (Hermes antigen) (Hyaluronate receptor) (Phagocytic glycoprotein 1) (PGP-1) (Phagocytic glycoprotein I) (PGP-I) (CD antigen CD44),CD44,HERB/ChEMBL identity; HGNC canonical authority,CD44,HGNC:1681,,,,P16070,CD44,False,Canonical human gene-level target; source current IDs=CD44; HERB internal provenance=T06JXV
CD46,target:CD46,target,Membrane cofactor protein (TLX) (Trophoblast leukocyte common antigen) (CD antigen CD46),CD46,HERB/ChEMBL identity; HGNC canonical authority,CD46,HGNC:6953,,,,P15529,CD46,False,Canonical human gene-level target; source current IDs=CD46; HERB internal provenance=T06AO4
CD55,target:CD55,target,Complement decay-accelerating factor (CD antigen CD55),CD55,HERB/ChEMBL identity; HGNC canonical authority,CD55,HGNC:2665,,,,P08174,CD55,False,Canonical human gene-level target; source current IDs=CD55; HERB internal provenance=T73AR5
CD69,target:CD69,target,Early activation antigen CD69 (Activation inducer molecule) (AIM) (BL-AC/P26) (C-type lectin domain family 2 member C) (EA1) (Early T-cell activation antigen p60) (GP32/28) (Leukocyte surface antigen Leu-23) (MLR-3) (CD antigen CD69),CD69,HERB/ChEMBL identity; HGNC canonical authority,CD69,HGNC:1694,,,,Q07108,CD69,False,Canonical human gene-level target; source current IDs=CD69; HERB internal provenance=T01SWU
CD80,target:CD80,target,T-lymphocyte activation antigen CD80 (Activation B7-1 antigen) (BB1) (CTLA-4 counter-receptor B7.1) (B7) (CD antigen CD80),CD80,HERB/ChEMBL identity; HGNC canonical authority,CD80,HGNC:1700,,,,P33681,CD80,False,Canonical human gene-level target; source current IDs=CD80; HERB internal provenance=T23OTN
CD81,target:CD81,target,CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (Tetraspanin-28) (Tspan-28) (CD antigen CD81),CD81,HERB/ChEMBL identity; HGNC canonical authority,CD81,HGNC:1701,,,,P60033,CD81,False,Canonical human gene-level target; source current IDs=CD81; HERB internal provenance=T56FPY
CD83,target:CD83,target,CD83 antigen (hCD83) (B-cell activation protein) (Cell surface protein HB15) (CD antigen CD83),CD83,HERB/ChEMBL identity; HGNC canonical authority,CD83,HGNC:1703,,,,Q01151,CD83,False,Canonical human gene-level target; source current IDs=CD83; HERB internal provenance=T26RYP
CD86,target:CD86,target,T-lymphocyte activation antigen CD86 (Activation B7-2 antigen) (B70) (BU63) (CTLA-4 counter-receptor B7.2) (FUN-1) (CD antigen CD86),CD86,HERB/ChEMBL identity; HGNC canonical authority,CD86,HGNC:1705,,,,P42081,CD86,False,Canonical human gene-level target; source current IDs=CD86; HERB internal provenance=T47MPW
CD9,target:CD9,target,CD9 antigen (5H9 antigen) (Cell growth-inhibiting gene 2 protein) (Leukocyte antigen MIC3) (Motility-related protein) (MRP-1) (Tetraspanin-29) (Tspan-29) (p24) (CD antigen CD9),CD9,HERB/ChEMBL identity; HGNC canonical authority,CD9,HGNC:1709,,,,P21926,CD9,False,Canonical human gene-level target; source current IDs=CD9; HERB internal provenance=T55VKP
CDA,target:CDA,target,Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase),CDA,HERB/ChEMBL identity; HGNC canonical authority,CDA,HGNC:1712,,,,P32320,CDA,False,Canonical human gene-level target; source current IDs=CDA; HERB internal provenance=T53OZE
CDC20,target:CDC20,target,Cell division cycle protein 20 homolog (p55CDC),CDC20,HERB/ChEMBL identity; HGNC canonical authority,CDC20,HGNC:1723,,,,Q12834,CDC20,False,Canonical human gene-level target; source current IDs=CDC20; HERB internal provenance=T21YK3
CDC25A,target:CDC25A,target,M-phase inducer phosphatase 1 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25A),CDC25A,HERB/ChEMBL identity; HGNC canonical authority,CDC25A,HGNC:1725,,,,P30304,CDC25A,False,Canonical human gene-level target; source current IDs=CDC25A; HERB internal provenance=T08B2M
CDC25B,target:CDC25B,target,M-phase inducer phosphatase 2 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25B),CDC25B,HERB/ChEMBL identity; HGNC canonical authority,CDC25B,HGNC:1726,,,,P30305,CDC25B,False,Canonical human gene-level target; source current IDs=CDC25B; HERB internal provenance=T10AWW
CDC25C,target:CDC25C,target,M-phase inducer phosphatase 3 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25C),CDC25C,HERB/ChEMBL identity; HGNC canonical authority,CDC25C,HGNC:1727,,,,P30307,CDC25C,False,Canonical human gene-level target; source current IDs=CDC25C; HERB internal provenance=T42K6K
CDC37,target:CDC37,target,"Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37) [Cleaved into: Hsp90 co-chaperone Cdc37, N-terminally processed]",CDC37,HERB/ChEMBL identity; HGNC canonical authority,CDC37,HGNC:1735,,,,Q16543,CDC37,False,Canonical human gene-level target; source current IDs=CDC37; HERB internal provenance=T89A2U
CDC42,target:CDC42,target,Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein),CDC42,HERB/ChEMBL identity; HGNC canonical authority,CDC42,HGNC:1736,,,,P60953,CDC42,False,Canonical human gene-level target; source current IDs=CDC42; HERB internal provenance=T13NLM
CDC42BPA,target:CDC42BPA,target,Serine/threonine-protein kinase MRCK alpha (EC 2.7.11.1) (CDC42-binding protein kinase alpha) (DMPK-like alpha) (Myotonic dystrophy kinase-related CDC42-binding kinase alpha) (MRCK alpha) (Myotonic dystrophy protein kinase-like alpha),CDC42BPA,HERB/ChEMBL identity; HGNC canonical authority,CDC42BPA,HGNC:1737,,,,Q5VT25,CDC42BPA,False,Canonical human gene-level target; source current IDs=CDC42BPA; HERB internal provenance=T45NNT
CDC45,target:CDC45,target,Cell division control protein 45 homolog (PORC-PI-1),CDC45,HERB/ChEMBL identity; HGNC canonical authority,CDC45,HGNC:1739,,,,O75419,CDC45,False,Canonical human gene-level target; source current IDs=CDC45; HERB internal provenance=T93OBS
CDC7,target:CDC7,target,Cell division cycle 7-related protein kinase (CDC7-related kinase) (HsCdc7) (huCdc7) (EC 2.7.11.1),CDC7,HERB/ChEMBL identity; HGNC canonical authority,CDC7,HGNC:1745,,,,O00311,CDC7,False,Canonical human gene-level target; source current IDs=CDC7; HERB internal provenance=T51RUY
CDH1,target:CDH1,target,Cadherin-1 (CAM 120/80) (Epithelial cadherin) (E-cadherin) (Uvomorulin) (CD antigen CD324) [Cleaved into: E-Cad/CTF1; E-Cad/CTF2; E-Cad/CTF3],CDH1,HERB/ChEMBL identity; HGNC canonical authority,CDH1,HGNC:1748,,,,P12830,CDH1,False,Canonical human gene-level target; source current IDs=CDH1; HERB internal provenance=T94H37
CDH11,target:CDH11,target,Cadherin-11 (OSF-4) (Osteoblast cadherin) (OB-cadherin),CDH11,HERB/ChEMBL identity; HGNC canonical authority,CDH11,HGNC:1750,,,,P55287,CDH11,False,Canonical human gene-level target; source current IDs=CDH11; HERB internal provenance=T40MAR
CDH2,target:CDH2,target,Cadherin-2 (CDw325) (Neural cadherin) (N-cadherin) (CD antigen CD325),CDH2,HERB/ChEMBL identity; HGNC canonical authority,CDH2,HGNC:1759,,,,P19022,CDH2,False,Canonical human gene-level target; source current IDs=CDH2; HERB internal provenance=T12IEI
CDH5,target:CDH5,target,Cadherin-5 (7B4 antigen) (Vascular endothelial cadherin) (VE-cadherin) (CD antigen CD144),CDH5,HERB/ChEMBL identity; HGNC canonical authority,CDH5,HGNC:1764,,,,P33151,CDH5,False,Canonical human gene-level target; source current IDs=CDH5; HERB internal provenance=T14FV1
CDH6,target:CDH6,target,Cadherin-6 (Kidney cadherin) (K-cadherin),CDH6,HERB/ChEMBL identity; HGNC canonical authority,CDH6,HGNC:1765,,,,P55285,CDH6,False,Canonical human gene-level target; source current IDs=CDH6; HERB internal provenance=T01FNJ
CDK1,target:CDK1,target,Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase),CDK1,HERB/ChEMBL identity; HGNC canonical authority,CDK1,HGNC:1722,,,,P06493,CDK1,False,Canonical human gene-level target; source current IDs=CDK1; HERB internal provenance=T07TMB
CDK2,target:CDK2,target,Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2) (p33 protein kinase),CDK2,HERB/ChEMBL identity; HGNC canonical authority,CDK2,HGNC:1771,,,,P24941,CDK2,False,Canonical human gene-level target; source current IDs=CDK2; HERB internal provenance=T75H3W
CDK4,target:CDK4,target,Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3),CDK4,HERB/ChEMBL identity; HGNC canonical authority,CDK4,HGNC:1773,,,,P11802,CDK4,False,Canonical human gene-level target; source current IDs=CDK4; HERB internal provenance=T10S5F
CDK5,target:CDK5,target,Cyclin-dependent kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Cyclin-dependent-like kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit),CDK5,HERB/ChEMBL identity; HGNC canonical authority,CDK5,HGNC:1774,,,,Q00535,CDK5,False,Canonical human gene-level target; source current IDs=CDK5; HERB internal provenance=T20VPX
CDK6,target:CDK6,target,Cyclin-dependent kinase 6 (EC 2.7.11.22) (Cell division protein kinase 6) (Serine/threonine-protein kinase PLSTIRE),CDK6,HERB/ChEMBL identity; HGNC canonical authority,CDK6,HGNC:1777,,,,Q00534,CDK6,False,Canonical human gene-level target; source current IDs=CDK6; HERB internal provenance=T22IMH
CDK7,target:CDK7,target,Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (p39 Mo15) (CDK-activating kinase 1) (Cell division protein kinase 7) (Serine/threonine-protein kinase 1) (TFIIH basal transcription factor complex kinase subunit),CDK7,HERB/ChEMBL identity; HGNC canonical authority,CDK7,HGNC:1778,,,,P50613,CDK7,False,Canonical human gene-level target; source current IDs=CDK7; HERB internal provenance=T46NT6
CDK8,target:CDK8,target,Cyclin-dependent kinase 8 (EC 2.7.11.22) (EC 2.7.11.23) (Cell division protein kinase 8) (Mediator complex subunit CDK8) (Mediator of RNA polymerase II transcription subunit CDK8) (Protein kinase K35),CDK8,HERB/ChEMBL identity; HGNC canonical authority,CDK8,HGNC:1779,,,,P49336,CDK8,True,Canonical human gene-level target; source current IDs=CDK8; HERB internal provenance=
CDK9,target:CDK9,target,Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit),CDK9,HERB/ChEMBL identity; HGNC canonical authority,CDK9,HGNC:1780,,,,P50750,CDK9,False,Canonical human gene-level target; source current IDs=CDK9; HERB internal provenance=T32R5L
CDKN1A,target:CDKN1A,target,Cyclin-dependent kinase inhibitor 1 (CDK-interacting protein 1) (Melanoma differentiation-associated protein 6) (MDA-6) (p21),CDKN1A,HERB/ChEMBL identity; HGNC canonical authority,CDKN1A,HGNC:1784,,,,P38936,CDKN1A,False,Canonical human gene-level target; source current IDs=CDKN1A; HERB internal provenance=T64W2K
CDKN1B,target:CDKN1B,target,Cyclin-dependent kinase inhibitor 1B (Cyclin-dependent kinase inhibitor p27) (p27Kip1),CDKN1B;P27 KIP1,HERB/ChEMBL identity; HGNC canonical authority,CDKN1B,HGNC:1785,,,,P46527,CDKN1B,False,Canonical human gene-level target; source current IDs=CDKN1B;P27 KIP1; HERB internal provenance=T02IOG;T25S1M
CDKN2A,target:CDKN2A,target,CDKN2A,CDKN2A,HERB/ChEMBL identity; HGNC canonical authority,CDKN2A,HGNC:1787,,,,,CDKN2A,False,Canonical human gene-level target; source current IDs=CDKN2A; HERB internal provenance=T33JGV;T54VQA
CDKN2B,target:CDKN2B,target,Cyclin-dependent kinase 4 inhibitor B (Multiple tumor suppressor 2) (MTS-2) (p14-INK4b) (p15-INK4b) (p15INK4B),CDKN2B,HERB/ChEMBL identity; HGNC canonical authority,CDKN2B,HGNC:1788,,,,P42772,CDKN2B,False,Canonical human gene-level target; source current IDs=CDKN2B; HERB internal provenance=T12CVR
CDKN2C,target:CDKN2C,target,Cyclin-dependent kinase 4 inhibitor C (Cyclin-dependent kinase 6 inhibitor) (p18-INK4c) (p18-INK6),CDKN2C,HERB/ChEMBL identity; HGNC canonical authority,CDKN2C,HGNC:1789,,,,P42773,CDKN2C,False,Canonical human gene-level target; source current IDs=CDKN2C; HERB internal provenance=T22I6G
CDR1,target:CDR1,target,Cerebellar degeneration-related antigen 1 (CDR34),CDR1,HERB/ChEMBL identity; HGNC canonical authority,CDR1,HGNC:1798,,,,P51861,CDR1,False,Canonical human gene-level target; source current IDs=CDR1; HERB internal provenance=T95F6I
CDT1,target:CDT1,target,DNA replication factor Cdt1 (Double parked homolog) (DUP),CDT1,HERB/ChEMBL identity; HGNC canonical authority,CDT1,HGNC:24576,,,,Q9H211,CDT1,False,Canonical human gene-level target; source current IDs=CDT1; HERB internal provenance=T51P5Q
CDX2,target:CDX2,target,Homeobox protein CDX-2 (CDX-3) (Caudal-type homeobox protein 2),CDX2,HERB/ChEMBL identity; HGNC canonical authority,CDX2,HGNC:1806,,,,Q99626,CDX2,False,Canonical human gene-level target; source current IDs=CDX2; HERB internal provenance=T53S43
CEBPA,target:CEBPA,target,CCAAT/enhancer-binding protein alpha (C/EBP alpha),CEBPA,HERB/ChEMBL identity; HGNC canonical authority,CEBPA,HGNC:1833,,,,P49715,CEBPA,False,Canonical human gene-level target; source current IDs=CEBPA; HERB internal provenance=T34X07
CEBPB,target:CEBPB,target,CCAAT/enhancer-binding protein beta (C/EBP beta) (Liver activator protein) (LAP) (Liver-enriched inhibitory protein) (LIP) (Nuclear factor NF-IL6) (Transcription factor 5) (TCF-5),CEBPB,HERB/ChEMBL identity; HGNC canonical authority,CEBPB,HGNC:1834,,,,P17676,CEBPB,False,Canonical human gene-level target; source current IDs=CEBPB; HERB internal provenance=T77UWH
CEBPD,target:CEBPD,target,CCAAT/enhancer-binding protein delta (C/EBP delta) (Nuclear factor NF-IL6-beta) (NF-IL6-beta),CEBPD,HERB/ChEMBL identity; HGNC canonical authority,CEBPD,HGNC:1835,,,,P49716,CEBPD,False,Canonical human gene-level target; source current IDs=CEBPD; HERB internal provenance=T24CXU
CEBPE,target:CEBPE,target,CCAAT/enhancer-binding protein epsilon (C/EBP epsilon),CEBPE,HERB/ChEMBL identity; HGNC canonical authority,CEBPE,HGNC:1836,,,,Q15744,CEBPE,False,Canonical human gene-level target; source current IDs=CEBPE; HERB internal provenance=T16O4B
CELF1,target:CELF1,target,CUGBP Elav-like family member 1 (CELF-1) (50 kDa nuclear polyadenylated RNA-binding protein) (Bruno-like protein 2) (CUG triplet repeat RNA-binding protein 1) (CUG-BP1) (CUG-BP- and ETR-3-like factor 1) (Deadenylation factor CUG-BP) (Embryo deadenylation element-binding protein homolog) (EDEN-BP homolog) (RNA-binding protein BRUNOL-2),CELF1,HERB/ChEMBL identity; HGNC canonical authority,CELF1,HGNC:2549,,,,Q92879,CELF1,False,Canonical human gene-level target; source current IDs=CELF1; HERB internal provenance=T26PDJ
CENPE,target:CENPE,target,Centromere-associated protein E (Centromere protein E) (CENP-E) (Kinesin-7) (Kinesin-related protein CENPE),CENPE,HERB/ChEMBL identity; HGNC canonical authority,CENPE,HGNC:1856,,,,Q02224,CENPE,False,Canonical human gene-level target; source current IDs=CENPE; HERB internal provenance=T13E59
CERS6,target:CERS6,target,Ceramide synthase 6 (CerS6) (EC 2.3.1.-) (LAG1 longevity assurance homolog 6) (Sphingoid base N-palmitoyltransferase CERS6) (EC 2.3.1.291) (Sphingosine N-acyltransferase CERS6) (EC 2.3.1.24),CERS6,HERB/ChEMBL identity; HGNC canonical authority,CERS6,HGNC:23826,,,,Q6ZMG9,CERS6,False,Canonical human gene-level target; source current IDs=CERS6; HERB internal provenance=T99Z05
